60345,0.5741,0.658,0.8038,2.0501
60850,0.5724,0.6639,0.8128,2.3255
60580,0.5782,0.693,0.9656,2.6628
60952,0.5729,0.6674,0.8377,2.0975
60485,0.5733,0.6647,0.8328,1.8446
61096,0.5746,0.6782,0.8597,1.9618
60195,0.5712,0.6608,0.8234,2.4706
60219,0.576,0.6689,0.8416,2.2918
61820,0.5793,0.6865,0.8771,2.3084
60176,0.5738,0.6584,0.8169,2.0297
60299,0.5739,0.6658,0.8917,2.0413
60236,0.573,0.6503,0.7956,2.2764
60182,0.5734,0.6764,0.925,2.54
62815,0.5817,0.7034,0.9527,2.7051
60498,0.5748,0.6742,0.9165,2.5177
60296,0.5713,0.6604,0.8484,1.8372
60278,0.5733,0.6604,0.8353,1.9884
60163,0.5734,0.6639,0.8324,1.8975
60271,0.5761,0.6794,0.9427,2.3377
61167,0.5767,0.6698,0.8157,1.91
60361,0.5747,0.663,0.8259,1.7144
60455,0.5741,0.6648,0.8892,2.0751
60803,0.5759,0.6785,0.8754,2.187
60359,0.574,0.662,0.8641,1.9333
60559,0.5789,0.6851,0.9244,2.1589
61946,0.5794,0.6789,0.8397,2.1861
60312,0.571,0.6572,0.8152,1.8674
60360,0.5725,0.6613,0.8502,2.261
64838,0.5908,0.758,1.0318,2.7145
60535,0.5724,0.6638,0.8567,2.7332
60296,0.5775,0.6788,0.8871,2.9419
60407,0.578,0.6926,0.9206,2.2847
60460,0.5762,0.6788,0.923,2.3912
60312,0.5735,0.6634,0.8569,1.9578
60401,0.5726,0.671,0.9075,2.1511
60518,0.5747,0.68,0.8885,2.1725
61167,0.5789,0.6993,0.9887,2.7959
59901,0.5752,0.6677,0.8861,2.5014
60920,0.5766,0.6789,0.9023,1.8345
60306,0.5722,0.6557,0.8362,1.9639
60546,0.5774,0.6935,0.9607,2.3255
60996,0.5752,0.6781,0.8617,2.3166
60170,0.5763,0.6827,0.9421,2.5243
60315,0.5749,0.6677,0.8542,1.9215
60598,0.5758,0.6694,0.8468,2.0354
60273,0.5745,0.6634,0.8369,1.907
60348,0.5743,0.6666,0.8814,2.1262
60158,0.5742,0.6524,0.7747,1.7339
60286,0.5752,0.6612,0.8433,2.4302
60357,0.5752,0.6698,0.8402,2.0828
60357,0.5773,0.677,0.8522,2.3545
60601,0.576,0.677,0.8871,2.1782
60687,0.5721,0.6789,0.9778,2.2983
60264,0.5763,0.6578,0.8291,2.3223
60306,0.5754,0.665,0.8251,2.1158
61624,0.5774,0.6928,0.9862,2.5035
59080,0.5739,0.6606,0.8209,2.1418
65626,0.5947,0.7526,0.993,2.5518
60207,0.5752,0.6716,0.8325,1.7645
60153,0.5775,0.6795,0.8599,2.5695
60353,0.76,0.8983,1.0443,4.3947
60649,0.7936,0.9498,1.3212,5.2388
60680,0.7787,0.9233,1.1565,5.462
60875,0.7868,0.9274,1.0333,4.5459
60764,0.7915,0.9436,1.1679,5.1772
60445,0.7659,0.8916,0.9971,4.531
60534,0.7761,0.9337,1.1555,4.9166
60443,0.7675,0.8876,0.9902,4.5088
60313,0.79,0.9409,1.1995,5.0876
59377,0.772,0.9023,1.0291,4.8408
61583,0.7857,0.9265,1.0787,4.8127
60589,0.7872,0.9419,1.2259,5.1844
60329,0.7713,0.8924,0.9896,4.484
60504,0.7908,0.9453,1.1653,5.2868
59741,0.7792,0.9295,1.1985,5.2568
61399,0.7724,0.9049,1.0109,4.4579
60776,0.7937,0.9479,1.1692,5.2934
60172,0.7798,0.9167,1.1398,5.0041
60759,0.7763,0.9166,1.0297,4.4364
60346,0.7891,0.9467,1.1541,5.1772
61097,0.7812,0.9257,1.1176,5.1324
59647,0.7766,0.9148,1.017,4.5882
60829,0.787,0.9397,1.1674,5.283
60303,0.7727,0.8982,1.0011,4.2101
60402,0.7879,0.9432,1.1767,5.0482
59844,0.792,0.9413,1.209,5.1547
61792,0.7748,0.9128,1.0086,4.45
60474,0.7848,0.9379,1.1936,5.0781
59640,0.7799,0.9305,1.1528,5.2986
61322,0.7695,0.9042,1.0008,4.48
60646,0.7911,0.9456,1.1896,4.9177
58247,0.7781,0.9273,1.2451,4.9928
62391,0.7763,0.9143,1.0104,4.5413
60540,0.7889,0.9312,1.1776,5.2119
59863,0.7792,0.9254,1.1809,5.0836
61328,0.7768,0.9136,1.0106,4.4812
61724,0.7929,0.9479,1.1541,5.0308
60758,0.7891,0.9438,1.1533,5.084
60528,0.7767,0.8983,0.9925,4.4686
60674,0.7879,0.9408,1.2118,5.1313
60535,0.7859,0.9407,1.1546,5.2678
61409,0.7804,0.926,1.113,5.0399
60774,0.7782,0.92,1.0319,4.5759
60032,0.7837,0.937,1.1818,5.1529
61486,0.7765,0.9055,1.002,4.4855
60950,0.7894,0.9424,1.2154,5.1084
59677,0.7904,0.9364,1.1581,5.0873
61168,0.7786,0.9134,1.0076,4.6635
60545,0.7886,0.9407,1.178,4.9878
59289,0.7811,0.9277,1.1781,5.1871
62479,0.7832,0.9229,1.0193,4.3495
60529,0.787,0.9461,1.1858,5.2161
59153,0.7796,0.9241,1.2129,5.0601
61794,0.7786,0.9092,1.0038,4.4142
60458,0.7867,0.9384,1.1746,5.244
59276,0.787,0.9389,1.1582,5.2682
61366,0.7681,0.8967,1.0052,4.4371
59131,0.7649,0.8822,1.0237,4.8034
61917,0.7876,0.9308,1.0662,4.5525
59834,0.7816,0.9279,1.2758,4.8775
61550,0.6399,0.8137,1.0492,6.5474
61409,0.6561,0.8007,1.0316,7.1508
57044,0.6388,0.7685,0.9078,9.266
62333,0.6343,0.7514,0.8308,6.3201
60712,0.6489,0.7711,0.891,8.0313
58911,0.6581,0.7809,0.8854,8.7822
60124,0.6578,0.7868,0.9125,8.4964
56367,0.6329,0.7664,0.8829,7.6797
63564,0.6414,0.7579,0.8377,6.5686
59810,0.6531,0.7756,0.9094,8.3882
60024,0.6581,0.7847,0.9154,8.5235
54951,0.6309,0.7556,0.892,8.9802
62693,0.6407,0.7546,0.8371,6.1202
61190,0.6469,0.7641,0.8666,7.8113
59942,0.6505,0.7746,0.9249,8.145
59497,0.6578,0.7827,0.8973,8.8165
56167,0.6298,0.7612,0.8855,8.6746
63495,0.6439,0.7587,0.8378,6.1577
59430,0.6461,0.7633,0.8777,8.5331
59183,0.6498,0.7809,0.9098,8.6994
58492,0.6512,0.7847,0.9211,8.2541
59036,0.6282,0.7493,0.8562,8.4196
60853,0.6464,0.7634,0.8435,6.9897
59730,0.6618,0.7846,0.9022,8.3662
60053,0.6564,0.7805,0.9099,8.4114
56737,0.6434,0.7739,0.906,9.4835
58825,0.6337,0.7529,0.8373,7.3161
62216,0.6492,0.7696,0.8509,7.7231
60089,0.6612,0.7879,0.9155,8.6109
60180,0.6574,0.7865,0.9294,8.3177
54694,0.6315,0.7646,0.8968,8.7652
64641,0.6418,0.7594,0.8325,5.9217
59130,0.6571,0.7784,0.887,8.6336
59327,0.6584,0.7834,0.8981,8.4361
59278,0.6549,0.787,0.9152,8.2608
57226,0.6202,0.7392,0.8499,6.9639
61667,0.6425,0.7567,0.8398,7.7512
59320,0.66,0.7841,0.9022,8.6273
59091,0.6545,0.7763,0.9019,8.8758
57810,0.6471,0.7803,0.9218,8.6686
59973,0.6328,0.7569,0.8477,6.66
61871,0.6501,0.7676,0.8593,7.2991
60204,0.6539,0.7719,0.8876,8.6575
59051,0.6525,0.7729,0.8822,8.7102
55996,0.6391,0.7726,0.915,8.9852
62010,0.6344,0.7549,0.8417,6.637
60280,0.653,0.7748,0.8677,8.3406
59045,0.6477,0.7652,0.8844,9.1072
59044,0.6524,0.7771,0.8965,8.8024
57134,0.6394,0.7641,0.9024,8.6144
60776,0.6322,0.7467,0.8237,6.7898
61202,0.6504,0.7721,0.8837,7.9878
59801,0.6531,0.784,0.9128,8.1936
60925,0.6631,0.7874,0.9098,8.2132
56541,0.6423,0.7699,0.8955,8.8908
64644,0.6396,0.7548,0.8321,5.9283
59491,0.6598,0.7801,0.8903,8.5942
59603,0.6548,0.7796,0.908,8.8283
58670,0.644,0.762,0.8867,8.9525
57392,0.6277,0.7582,0.8932,8.4239
62598,0.6462,0.7664,0.8484,5.9796
59858,0.6563,0.7846,0.9161,8.3336
60139,0.6608,0.7869,0.9079,8.3939
56746,0.632,0.7575,0.8832,7.5361
63421,0.6471,0.7657,0.8387,6.9333
59341,0.6524,0.7786,0.9038,8.7571
59858,0.6652,0.796,0.9172,8.197
59996,0.6722,0.7978,0.9061,8.5192
59284,0.6672,0.8013,0.9405,8.8364
60685,0.7228,0.8633,0.9951,6.3861
60694,0.7097,0.8659,1.0852,6.0795
60165,0.7167,0.8468,0.9592,6.263
60486,0.7335,0.8704,0.9942,5.8074
60731,0.7327,0.8632,0.9844,5.486
60397,0.7322,0.8688,0.9963,5.4443
60601,0.7356,0.8768,1.0004,5.9238
60397,0.7307,0.8708,0.9942,5.6121
60242,0.7321,0.8696,0.991,5.7079
59154,0.7346,0.8792,1.0445,5.9724
58479,0.7413,0.8945,1.584,6.2186
64121,0.7584,0.8913,1.0136,5.5538
60360,0.7463,0.8929,1.0328,5.0636
60146,0.7488,0.8794,0.9996,4.985
60306,0.7485,0.8839,0.9977,5.3228
61166,0.7498,0.8844,1.0063,5.0584
60273,0.7417,0.8753,1.0051,5.3483
58682,0.7483,0.8923,1.1464,5.443
62196,0.7648,0.9105,1.2144,5.3492
61493,0.7273,0.843,0.9685,4.7466
57979,0.7401,0.881,1.0276,5.3075
62429,0.7648,0.9043,1.032,5.3205
60462,0.7492,0.8853,1.0038,4.8303
60362,0.7466,0.8796,1.0159,5.1045
60631,0.754,0.8848,1.0013,4.9496
60208,0.7443,0.8768,1.0125,5.0733
59826,0.7466,0.8834,1.0105,5.1191
60942,0.7451,0.881,1.0368,5.2184
59960,0.7474,0.8976,1.0346,5.442
58834,0.7564,0.9027,1.6868,5.2955
63240,0.7738,0.9099,1.0483,5.3957
60545,0.7492,0.8808,1.0062,5.2208
60518,0.7451,0.8765,1.0094,5.0826
60238,0.7455,0.8808,1.0115,5.2168
60713,0.7427,0.8733,1.0048,4.9442
60758,0.7396,0.8822,1.024,4.7927
58932,0.7531,0.8979,1.0888,5.5539
58809,0.7467,0.8956,1.3163,5.6829
63469,0.7605,0.9037,1.0313,5.1466
60294,0.7516,0.8845,1.0149,5.1563
60292,0.7496,0.8855,1.0113,5.2249
60837,0.748,0.8821,1.0042,5.4803
60477,0.7598,0.9004,1.0186,4.7268
60692,0.7717,0.9273,1.7311,5.4131
60685,0.789,0.9243,1.0541,4.9108
61237,0.7635,0.8998,1.0398,4.7656
60584,0.7581,0.8976,1.028,4.8573
60658,0.7543,0.8859,1.0153,4.8718
60857,0.7639,0.9048,1.0366,4.5704
60399,0.7621,0.8954,1.0219,4.7419
59221,0.7697,0.9309,1.8587,5.4338
61950,0.7697,0.9126,1.0475,4.6827
60592,0.7584,0.8914,1.0207,4.7621
60326,0.7657,0.9043,1.0305,4.8568
60577,0.7778,0.9245,1.024,3.819
61462,0.788,0.9726,1.533,4.3462
60429,0.7721,0.9255,1.0797,3.6449
59723,0.6585,0.9432,1.1663,3.3556
61524,0.5992,0.9337,1.1544,3.0355
61412,0.5912,0.94,1.2492,3.2668
61145,0.5946,0.9427,1.1389,2.7729
60312,0.5765,0.9507,1.2165,2.9804
61210,0.5688,0.9119,1.1081,2.6945
60411,0.5748,0.9161,1.0976,2.5231
60688,0.5907,0.9705,1.2151,2.8656
61172,0.5797,0.9199,1.0927,2.6379
60435,0.5843,0.933,1.1377,2.4507
60469,0.5751,0.8837,1.0396,1.9437
60367,0.5741,0.8742,1.0334,1.8897
60349,0.5724,0.8525,1.0043,1.8075
65344,0.6078,0.9485,1.1434,2.8098
60568,0.5747,0.8833,1.0425,1.9317
63274,0.5785,0.9305,1.118,2.1244
58785,0.5785,0.8832,1.0492,2.2747
60217,0.5737,0.8564,0.9996,1.6812
60237,0.5736,0.8586,1.0147,1.8186
60718,0.5739,0.8707,1.0198,1.9069
59910,0.5758,0.886,1.045,2.1309
61000,0.5762,0.885,1.0382,1.7333
60292,0.5722,0.8707,1.0316,1.8839
60228,0.5709,0.8533,1.0027,1.7913
60317,0.5708,0.848,1.0005,1.8549
60655,0.5761,0.8883,1.0502,2.1553
60159,0.5777,0.8899,1.0499,1.872
60149,0.5718,0.8569,1.0063,2.2472
60257,0.5713,0.8448,1.0022,1.8758
60519,0.5716,0.8693,1.0293,2.1972
60570,0.5804,0.92,1.1135,2.3478
60325,0.5703,0.8619,1.0144,1.8091
64999,0.5893,0.8758,1.0444,2.1315
63636,0.5774,0.9252,1.117,2.1806
57528,0.5734,0.8927,1.0604,1.9696
62048,0.5759,0.8827,1.0411,1.8984
59761,0.5728,0.8613,1.0082,1.8987
61157,0.5798,0.921,1.0974,2.0502
60276,0.5701,0.8564,1.0056,1.7724
60256,0.5702,0.8469,1,1.7704
60259,0.5738,0.8597,1.0048,1.8055
60387,0.5716,0.8679,1.02,1.7677
60785,0.5843,0.9305,1.1395,2.3086
59979,0.5724,0.8489,1.0014,1.804
60102,0.5714,0.8575,1.0078,1.9274
60271,0.5722,0.8785,1.0402,2.0094
61134,0.5811,0.9198,1.096,2.0792
59791,0.5748,0.8972,1.0631,2.1476
60368,0.5722,0.857,1.0057,1.8204
61034,0.5718,0.8882,1.0751,2.1155
60552,0.5813,0.9281,1.1106,2.2574
60220,0.5702,0.7447,0.9686,1.6182
60342,0.57,0.7055,0.9521,1.7198
60128,0.5699,0.6966,0.9415,1.535
60343,0.5751,0.8228,1.0489,1.9273