39953,0.1303,0.4855,0.7123,4.1311
40005,0.1543,0.4405,2.2983,4.5668
48006,0.1091,0.4291,0.7859,12.3272
76004,0.1032,0.2438,0.5069,2.296
73702,0.1056,0.2438,2.1306,4.2534
77576,0.105,0.2471,0.3223,4.0813
76890,0.1023,0.2495,0.3644,6.4481
73462,0.1044,0.2425,2.1439,4.086
70834,0.1037,0.2422,2.1545,12.031
73800,0.1038,0.2446,2.1172,4.3397
79561,0.0987,0.2481,0.3053,0.605
78393,0.1037,0.2494,0.3614,5.7245
78740,0.1016,0.2482,0.3194,2.2008
79324,0.1065,0.2487,0.3062,0.7385
79080,0.1022,0.2489,0.3068,1.7232
77941,0.1038,0.2474,0.3218,40.0384
78345,0.1077,0.2471,0.3104,2.2971
78262,0.1049,0.2478,0.4215,2.2924
74558,0.1018,0.2457,0.8246,4.0901
76958,0.1056,0.2478,0.4265,6.1978
76315,0.1061,0.2481,0.5184,2.1973
67769,0.1103,0.2276,2.1661,4.6683
65804,0.1079,0.2184,2.1904,4.4354
75519,0.1023,0.2458,0.5016,4.0866
77189,0.1019,0.2468,0.4064,4.0959
76938,0.1041,0.2475,0.4423,4.1239
73916,0.102,0.2349,2.1464,4.0938
72031,0.1081,0.2394,2.157,4.372
76928,0.1023,0.245,0.3782,4.0877
78287,0.1046,0.2468,0.4196,3.1011
76941,0.1011,0.2461,0.3238,4.1081
78847,0.1056,0.2471,0.3103,4.1284
74894,0.0988,0.2457,1.1936,4.1093
74620,0.1046,0.2454,1.3418,4.0953
77973,0.1052,0.2483,0.437,1.4162
75134,0.1013,0.2455,0.5107,7.3398
76618,0.1058,0.2471,0.4983,2.2989
77991,0.1003,0.2443,0.4685,4.0945
75508,0.1004,0.2411,1.1948,4.0898
74289,0.1056,0.2454,2.0592,4.0988
78246,0.1039,0.2488,0.3814,2.4138
61493,0.1145,0.2204,2.2658,4.1428
73665,0.1011,0.2389,2.145,4.3411
77816,0.105,0.2479,0.3535,4.0805
74234,0.1053,0.2453,1.3971,4.925
72784,0.1051,0.2441,2.1299,4.2598
77534,0.103,0.2486,0.3119,6.3888
79535,0.1028,0.2469,0.3081,2.2786
77931,0.1055,0.25,0.3455,2.6227
78430,0.1059,0.2505,0.3395,0.9059
75138,0.1099,0.2343,2.1448,8.0874
75719,0.1054,0.2433,2.1021,4.0857
78873,0.0998,0.249,0.3048,2.3148
77043,0.0948,0.2495,0.5003,0.7462
78257,0.1036,0.2477,0.3375,2.3233
77116,0.1024,0.2481,0.3207,4.0893
79554,0.1001,0.2483,0.3031,1.9482
76749,0.1054,0.2482,0.4214,4.0772
75849,0.1011,0.2467,0.5172,4.1105
78589,0.1049,0.2492,0.3898,0.9033
77441,0.106,0.2489,0.4478,3.222
66386,0.109,0.2189,2.1852,41.2963
79365,0.1031,0.2346,0.4382,7.2127
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
411,0.2108,0.441,12828.3542,12828.3602
42498,0.1693,0.4524,0.5656,5.4738
41038,0.1352,0.4699,0.8592,4.019
66729,0.0899,0.2247,2.1797,4.1096
74299,0.0906,0.223,2.1572,4.1674
76253,0.0929,0.2226,2.131,4.1282
74443,0.0919,0.2221,2.1636,4.7887
75926,0.0983,0.2267,1.0509,4.8322
75323,0.0996,0.2218,2.1465,4.1137
76768,0.102,0.2239,2.1384,4.0749
83489,0.0935,0.2273,0.2934,4.0713
75780,0.094,0.2208,2.1524,4.0982
79741,0.0911,0.2261,1.7186,4.1004
77535,0.0902,0.2251,2.1336,4.1205
84626,0.0939,0.2268,0.2881,4.0845
82127,0.098,0.2268,0.3093,4.0984
72794,0.096,0.2217,2.1724,4.1118
78268,0.0924,0.2234,2.1287,4.0863
75262,0.1004,0.2231,2.1493,4.1009
76797,0.0999,0.2233,2.1323,4.1532
77927,0.0961,0.2275,0.5668,4.0368
84626,0.099,0.2281,0.3237,2.2873
83352,0.0945,0.2252,0.3452,4.0807
86535,0.0968,0.2278,0.2822,0.516
85655,0.0936,0.2288,0.2998,0.995
80026,0.091,0.2281,0.5041,4.1896
85547,0.0918,0.2279,0.3856,1.3739
84959,0.093,0.2277,0.405,0.7777
79801,0.0969,0.225,1.2075,4.0838
85561,0.0971,0.2279,0.2843,4.0331
82650,0.0958,0.2275,0.3011,4.095
80541,0.0975,0.2254,0.5295,8.2269
85938,0.0922,0.2277,0.2846,4.0296
71857,0.0942,0.2248,2.1733,4.1243
78733,0.0927,0.2268,1.2048,4.0857
78172,0.0976,0.2269,0.6123,4.1025
81758,0.0907,0.2278,0.4564,4.0991
76743,0.0931,0.224,2.1253,4.539
82674,0.0974,0.2266,0.3118,4.1062
76554,0.0934,0.2259,2.1303,4.122
80703,0.0995,0.2256,1.0033,4.1835
84933,0.0937,0.2241,0.3516,4.1104
80667,0.0949,0.2254,0.5536,4.1176
78190,0.0985,0.2241,2.1515,4.085
85017,0.0912,0.2269,0.2836,6.1691
84486,0.0911,0.2259,0.3041,4.1669
83647,0.0954,0.2272,0.3111,2.4053
86101,0.0963,0.2284,0.2853,0.6789
3509,0.0988,0.2298,0.2769,0.3024
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN
25219,0.1949,0.6246,4.0117,12828.7475
8325,0.1571,2.9964,4.1289,4.1924
39513,0.1182,0.437,2.4921,4.4521
75868,0.098,0.2328,0.5401,4.3821
72397,0.1002,0.2096,2.144,4.4306
64232,0.1008,0.2322,2.1984,4.1555
72789,0.0969,0.2289,2.1384,5.4686
77556,0.0999,0.2297,1.7065,4.7505
77830,0.0895,0.2288,1.3016,4.0901
73498,0.0937,0.2291,2.0958,6.2993
76266,0.0928,0.2326,2.1493,4.1166
71760,0.1001,0.2154,2.1609,4.1335
71937,0.0939,0.2275,2.1511,4.709
70561,0.0998,0.2211,2.1619,4.1914
77522,0.1028,0.2344,0.5738,5.6675
68604,0.0948,0.2309,1.1491,7.0147
72142,0.0921,0.2178,2.1646,4.2802
75038,0.093,0.2318,2.094,4.9722
75610,0.094,0.2323,0.5483,4.1394
76256,0.0919,0.2353,0.5319,1.0753
77056,0.0941,0.2336,0.5248,1.2064
76327,0.1044,0.2323,0.5756,4.087
78785,0.0955,0.2341,0.5081,2.2359
80496,0.0968,0.2356,0.462,1.4576
79511,0.0972,0.234,0.5001,4.2112
77116,0.0954,0.2347,0.5259,2.2423
78354,0.0988,0.2333,0.5165,4.3367
72956,0.0959,0.2262,2.1405,4.1247
73652,0.0921,0.2317,0.6236,4.6331
75484,0.0905,0.2301,1.9161,4.1164
78375,0.0948,0.236,0.5116,4.1228
73972,0.0932,0.2332,0.5307,4.0696
72626,0.0915,0.2147,2.1733,4.3306
74806,0.1047,0.2216,2.1349,4.1028
82015,0.0974,0.2365,0.4177,0.6498
77290,0.1007,0.2285,2.1282,4.1002
79640,0.0981,0.2349,0.4353,4.1385
76379,0.0906,0.2273,0.8115,4.0968
72970,0.0948,0.2251,2.1453,8.3647
80961,0.0926,0.236,0.4232,4.1691
73879,0.0937,0.2309,2.1441,5.2126
77205,0.0943,0.2277,2.145,4.0729
76707,0.1006,0.2201,2.1385,4.1105
74422,0.0936,0.2305,0.6076,4.1106
70032,0.0847,0.2242,2.1761,4.2291
74793,0.0999,0.2307,0.5698,4.1494
79266,0.0973,0.2341,0.4968,4.083
79933,0.0964,0.2347,0.4718,2.4357
76417,0.0899,0.2204,2.1318,4.309
78036,0.0996,0.2303,2.1059,4.1521
80010,0.0923,0.2351,0.4363,4.0831
81604,0.0966,0.2357,0.4251,2.2511
76580,0.1008,0.2288,2.1283,4.1457
81464,0.0948,0.2357,0.438,2.2247
82225,0.0946,0.2367,0.4022,0.8426
78340,0.0908,0.2362,0.5703,2.3931
76804,0.1005,0.2351,0.5185,16.3277
77009,0.101,0.2307,0.5062,42.3413
72709,0.104,0.2197,2.1626,4.085
77053,0.1009,0.2335,0.573,4.9248
78252,0.0987,0.2313,0.5062,4.1221
72577,0.0941,0.2271,2.1579,5.0908
77220,0.0992,0.2335,1.3897,4.1926
76074,0.1044,0.2357,0.5826,4.1058
75424,0.0991,0.231,0.5731,4.0912
77616,0.1012,0.227,2.0369,4.0919
75710,0.0891,0.2247,2.1364,4.1228
74090,0.0991,0.2199,2.1545,4.3917
66917,0.0965,0.2145,2.2468,4.1374
76725,0.0904,0.2249,2.1376,4.1996
73237,0.0957,0.2012,2.1794,7.0973
76226,0.0971,0.2286,2.1447,4.1353
75338,0.0924,0.2199,2.149,8.2445
78439,0.1007,0.2283,1.8539,2.4093
80010,0.1005,0.2352,0.4589,2.424
81333,0.1012,0.2351,0.3966,4.2165
76547,0.0946,0.2322,2.1175,4.1657
80436,0.098,0.2351,0.4591,4.1282
72801,0.098,0.2292,2.1646,4.3033
76322,0.0955,0.2211,2.1396,4.1013
80334,0.1,0.2345,0.4876,2.2291
77310,0.0919,0.2267,2.1335,4.1179
79302,0.0946,0.2331,0.3387,5.5737
73993,0.0947,0.2264,2.1708,4.1188
79825,0.0938,0.2344,0.4812,2.4249
75786,0.0952,0.2315,0.571,4.4961
73267,0.1042,0.2124,2.1553,5.2452
81550,0.091,0.2317,0.4479,3.5569
80712,0.0918,0.2355,0.3614,3.2423
78449,0.0969,0.231,1.1529,4.7108
74341,0.0918,0.2265,2.1639,4.0919
79761,0.0942,0.2348,0.4633,4.0782
81299,0.0979,0.2356,0.4396,1.1151
80382,0.1005,0.2355,0.4507,7.5612
79894,0.0885,0.2349,0.4767,4.7181
75927,0.0968,0.2313,0.5498,4.0178
80150,0.0999,0.233,0.4958,4.0699
79226,0.0969,0.2356,0.4433,8.9181
74733,0.1007,0.2309,1.9655,4.0788
72010,0.103,0.1965,2.1632,4.1245
74626,0.1016,0.2315,2.1119,4.1284
76003,0.1013,0.2342,0.5541,5.0491
76463,0.1011,0.225,2.1517,4.0956
77847,0.096,0.23,0.5327,3.2485
80010,0.0892,0.2338,0.5001,2.2765
82125,0.0948,0.2362,0.4161,1.4745
78805,0.0984,0.2309,1.133,4.0793
78012,0.1021,0.2292,0.9701,4.1032
78533,0.1006,0.2351,0.5032,4.0778
77263,0.0924,0.2276,1.4468,4.127
77196,0.0961,0.2319,0.5464,4.2721
81371,0.0962,0.2362,0.4323,5.2603
76980,0.0939,0.2336,0.5142,2.884
77900,0.0913,0.2309,0.5145,4.0776
81551,0.097,0.2355,0.4401,2.2415
80011,0.096,0.2298,0.685,4.1923
79014,0.0966,0.2282,1.1191,4.1146
79661,0.0961,0.2335,0.5884,4.0955
81487,0.1008,0.2343,0.4226,2.4589
80612,0.098,0.2317,0.4768,4.1017
82544,0.0995,0.2359,0.3818,2.2031
79548,0.0988,0.2343,0.462,5.1199
61924,0.0947,0.2289,2.2484,42.3719
76808,0.0979,0.2295,2.1497,4.1316
71786,0.0908,0.2255,2.174,4.1368
76256,0.0878,0.234,0.5207,4.1054
81389,0.096,0.2356,0.4141,4.098
79567,0.1044,0.2298,1.1565,4.52
80858,0.0927,0.2268,1.1569,4.6877
76552,0.1015,0.2251,2.1384,4.1594
78853,0.0976,0.2268,2.1172,4.7822
80010,0.0956,0.2314,0.5344,4.0489
77297,0.0986,0.2279,2.1165,6.3029
72707,0.0927,0.2152,2.1819,4.1056
77663,0.098,0.2265,1.2008,4.982
66912,0.0975,0.2186,2.2346,4.1724
75244,0.0927,0.2237,2.1445,4.0975
79621,0.1021,0.2282,2.111,4.0923
79005,0.0998,0.2341,0.5205,4.0944
79664,0.096,0.2332,0.5442,4.0692
71339,0.0988,0.2262,2.1599,5.2851
77706,0.1004,0.2333,0.5455,8.1766
75638,0.0992,0.2306,2.1175,5.3829
80290,0.0986,0.2313,0.506,4.4635
78956,0.0955,0.2349,0.5098,4.1047
79538,0.0869,0.2334,0.5099,4.0358
77949,0.0977,0.2307,1.1526,4.0696
77685,0.0888,0.2321,0.5436,4.0821
81113,0.0975,0.2345,0.465,2.2383
78177,0.0925,0.2347,0.5022,4.0897
76575,0.0859,0.2325,0.5338,4.1033
80816,0.098,0.2356,0.4514,1.3405
79601,0.096,0.2333,0.5051,4.0817
78521,0.1017,0.2303,1.2088,4.0884
78989,0.0932,0.2329,0.517,4.0932
80345,0.0948,0.2314,0.5068,5.1595
78378,0.1009,0.2259,0.4652,40.297
79937,0.0974,0.2342,0.4361,4.1201
77077,0.0972,0.2305,1.1746,4.1207
76837,0.0966,0.2278,1.1139,4.7484
75441,0.0993,0.2293,1.1331,4.1105
79003,0.0962,0.2315,1.1826,4.0826
74466,0.0934,0.225,2.137,6.2551
78695,0.0983,0.2324,0.5545,4.1418
